customer_id,city,province,district,subdistrict,latitude,longitude,customer_segment,product_category,first_transaction_date,last_transaction_date,total_transaction,transaction_frequency,total_value,avg_transaction_value,recency_days,customer_status,churn_risk_flag,nearest_branch_id,distance_to_nearest_branch_km,estimated_travel_time_min,h3_index,data_source,created_at
CUST_000096,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.216382,106.793601,Regular,Motor Cub,2023-09-27,2026-06-28,6,2.16,149999607.0,20967659.0,10,Active,0,BR_JKT_01,2.71,10.4,H3_JKT_014,Internal dummy,2026-07-08 00:00:00
CUST_000097,Jakarta,DKI Jakarta,Menteng,Menteng,-6.200745,106.809842,At Risk,Motor Matic,2023-05-08,2026-02-05,4,1.26,120331454.0,33200295.0,153,Risk,1,BR_JKT_01,1.32,11.8,H3_JKT_005,Internal dummy,2026-07-08 00:00:00
CUST_000098,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.156484,106.91605,Regular,Motor Matic,2025-03-22,2026-04-30,4,3.09,135489283.0,30217425.0,69,Active,0,BR_JKT_02,3.99,19.7,H3_JKT_006,Internal dummy,2026-07-08 00:00:00
CUST_000099,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.289133,106.833714,Loyal,Sparepart,2023-03-06,2026-04-09,2,0.6,1199914.0,616397.0,90,Active,0,BR_JKT_06,1.29,7.3,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000100,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.303461,106.857498,Loyal,Motor Cub,2026-03-07,2026-06-07,1,2.97,22567096.0,22914325.0,31,Active,0,BR_JKT_06,2.35,15.8,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000101,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.289787,106.826849,At Risk,After Sales Service,2025-02-09,2026-03-18,4,2.84,2152177.0,488814.0,112,Risk,1,BR_JKT_06,1.59,13.7,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000102,Jakarta,DKI Jakarta,Menteng,Cikini,-6.212183,106.825363,Loyal,After Sales Service,2023-12-26,2026-05-27,5,1.97,760151.0,162580.0,42,Active,0,BR_JKT_01,0.92,10.5,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000103,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.255257,106.789959,Inactive,Sparepart,2023-07-06,2025-05-13,2,0.66,2527044.0,1083170.0,421,Inactive,1,BR_JKT_04,2.11,11.3,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000104,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.215064,106.913691,Regular,Motor Matic,2025-06-21,2026-05-19,5,4.78,169499056.0,28165655.0,50,Active,0,BR_JKT_05,1.08,12.3,H3_JKT_008,Internal dummy,2026-07-08 00:00:00
CUST_000105,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.226471,106.923623,Regular,Motor Matic,2024-11-30,2026-05-20,1,0.62,21155915.0,18339414.0,49,Active,0,BR_JKT_05,1.11,8.1,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000106,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.252094,106.805349,Loyal,Motor Cub,2025-04-30,2026-05-05,5,4.21,95166783.0,20136311.0,64,Active,0,BR_JKT_04,0.73,11.7,H3_JKT_013,Internal dummy,2026-07-08 00:00:00
CUST_000107,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.214375,106.792011,Regular,Motor Matic,2024-01-05,2026-07-02,3,1.2,92997215.0,31550958.0,6,Active,0,BR_JKT_01,2.84,16.1,H3_JKT_014,Internal dummy,2026-07-08 00:00:00
CUST_000108,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.20031,106.81969,At Risk,After Sales Service,2024-08-09,2026-01-06,1,0.52,538808.0,550560.0,183,Risk,1,BR_JKT_01,1.11,5.4,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000109,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.291071,106.815575,New,After Sales Service,2025-08-06,2026-06-19,6,6.52,6394824.0,1128403.0,19,Active,0,BR_JKT_06,2.53,17.9,H3_JKT_027,Internal dummy,2026-07-08 00:00:00
CUST_000110,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.170328,106.879881,Loyal,Motor Cub,2023-01-13,2026-06-06,3,0.86,57768650.0,20084830.0,32,Active,0,BR_JKT_02,0.5,3.8,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000111,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.312964,106.804456,Regular,After Sales Service,2023-09-30,2026-05-04,4,1.44,684961.0,170802.0,65,Active,0,BR_JKT_06,3.8,16.9,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000112,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.205645,106.819279,At Risk,Motor Cub,2023-11-19,2026-03-07,1,0.38,18629919.0,18628825.0,123,Risk,1,BR_JKT_01,0.53,4.0,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000113,Jakarta,DKI Jakarta,Menteng,Menteng,-6.206781,106.812336,New,Sparepart,2024-04-01,2026-07-06,1,0.44,1456133.0,1457214.0,2,Active,0,BR_JKT_01,0.66,9.0,H3_JKT_005,Internal dummy,2026-07-08 00:00:00
CUST_000114,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.216516,106.71106,Inactive,Motor Matic,2022-01-24,2025-05-26,2,0.45,74481247.0,30207214.0,408,Inactive,1,BR_JKT_04,11.02,34.7,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000115,Jakarta,DKI Jakarta,Duren Sawit,Duren Sawit,-6.224419,106.909721,Regular,Motor Matic,2023-12-15,2026-06-30,4,1.56,136739449.0,31010023.0,8,Active,0,BR_JKT_05,0.44,8.7,H3_JKT_011,Internal dummy,2026-07-08 00:00:00
CUST_000116,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.145447,106.750948,At Risk,After Sales Service,2024-08-18,2026-03-07,4,2.12,5455386.0,1149367.0,123,Risk,1,BR_JKT_01,10.26,51.6,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000117,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.138181,106.749041,Regular,Motor Cub,2025-04-07,2026-06-27,5,3.99,107833710.0,20534694.0,11,Active,0,BR_JKT_01,10.99,39.8,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000118,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.218971,106.711366,Inactive,After Sales Service,2025-01-15,2025-10-25,1,0.68,953705.0,965526.0,256,Inactive,1,BR_JKT_04,10.91,48.9,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000119,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.200429,106.823731,Inactive,Motor Cub,2025-01-29,2025-04-02,5,3.48,88495926.0,18334739.0,462,Inactive,1,BR_JKT_01,1.28,7.3,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000120,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.291287,106.835717,Regular,Motor Matic,2025-02-13,2026-06-23,6,4.29,104920712.0,18943713.0,15,Active,0,BR_JKT_06,1.02,6.6,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000121,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.202643,106.824847,Loyal,Motor Matic,2024-06-26,2026-04-17,5,2.46,87192301.0,18474666.0,82,Active,0,BR_JKT_01,1.17,11.5,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000122,Jakarta,DKI Jakarta,Cilandak,Lebak Bulus,-6.279303,106.797375,At Risk,Motor Matic,2025-08-05,2025-12-28,7,7.58,157362185.0,26357353.0,192,Risk,1,BR_JKT_03,0.28,10.7,H3_JKT_001,Internal dummy,2026-07-08 00:00:00
CUST_000123,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.293288,106.85428,Loyal,Sparepart,2024-04-12,2026-05-14,8,3.57,8126060.0,1014364.0,55,Active,0,BR_JKT_06,2.12,13.5,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000124,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.173645,106.884498,At Risk,Motor Matic,2025-01-27,2026-01-06,3,2.08,63627751.0,19966313.0,183,Risk,1,BR_JKT_02,0.14,8.3,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000125,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.216342,106.91243,Inactive,After Sales Service,2022-09-27,2025-03-21,2,0.53,2229941.0,1139035.0,474,Inactive,1,BR_JKT_05,0.95,11.5,H3_JKT_008,Internal dummy,2026-07-08 00:00:00
CUST_000126,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.311076,106.802226,Regular,Motor Matic,2025-09-22,2026-05-06,1,1.26,40508606.0,33025356.0,63,Active,0,BR_JKT_03,3.67,17.9,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000127,Jakarta,DKI Jakarta,Menteng,Cikini,-6.197009,106.825899,New,Motor Matic,2023-02-04,2026-06-19,5,1.46,114881796.0,25966801.0,19,Active,0,BR_JKT_01,1.73,14.0,H3_JKT_021,Internal dummy,2026-07-08 00:00:00
CUST_000128,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.255031,106.906807,Inactive,Motor Matic,2022-01-26,2025-04-07,3,0.67,73866044.0,21386253.0,457,Inactive,1,BR_JKT_05,3.45,11.6,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000129,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.252511,106.802677,Inactive,Motor Cub,2023-09-01,2025-05-27,2,0.7,39890409.0,22180087.0,407,Inactive,1,BR_JKT_04,0.87,9.6,H3_JKT_013,Internal dummy,2026-07-08 00:00:00
CUST_000130,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.274859,106.822125,Inactive,After Sales Service,2024-08-10,2025-02-18,4,2.09,2482525.0,545861.0,505,Inactive,1,BR_JKT_03,3.05,12.6,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000131,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.150308,106.747941,At Risk,Motor Matic,2024-07-29,2026-03-11,3,1.54,109685811.0,29849300.0,119,Risk,1,BR_JKT_01,10.14,27.8,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000132,Jakarta,DKI Jakarta,Menteng,Cikini,-6.212375,106.835059,Loyal,Motor Matic,2023-05-08,2026-07-07,1,0.32,24681931.0,24210328.0,1,Active,0,BR_JKT_01,1.98,13.2,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000133,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.306116,106.807565,Regular,After Sales Service,2023-04-19,2026-06-24,5,1.55,2164196.0,461665.0,14,Active,0,BR_JKT_06,3.25,11.5,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000134,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.257435,106.790744,At Risk,Motor Matic,2024-04-19,2026-04-04,1,0.45,30440031.0,33845362.0,95,Risk,1,BR_JKT_04,2.17,12.3,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000135,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.220834,106.91369,At Risk,After Sales Service,2025-08-23,2026-02-19,4,4.58,1696963.0,371144.0,139,Risk,1,BR_JKT_05,0.44,8.6,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000136,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.278941,106.796907,Loyal,Sparepart,2025-04-27,2026-05-18,3,2.51,2495457.0,844517.0,51,Active,0,BR_JKT_03,0.23,10.5,H3_JKT_003,Internal dummy,2026-07-08 00:00:00
CUST_000137,Jakarta,DKI Jakarta,Menteng,Menteng,-6.207062,106.842262,New,After Sales Service,2023-01-13,2026-04-09,3,0.86,2670126.0,759403.0,90,Active,0,BR_JKT_01,2.78,14.1,H3_JKT_023,Internal dummy,2026-07-08 00:00:00
CUST_000138,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.221855,106.919583,At Risk,Motor Matic,2025-03-11,2026-03-02,3,2.26,85965609.0,30869735.0,128,Risk,1,BR_JKT_05,0.73,6.8,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000139,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.287402,106.819041,At Risk,Motor Matic,2023-07-31,2026-02-19,1,0.34,24626262.0,23689342.0,139,Risk,1,BR_JKT_06,2.41,8.2,H3_JKT_027,Internal dummy,2026-07-08 00:00:00
CUST_000140,Jakarta,DKI Jakarta,Menteng,Cikini,-6.220998,106.846725,Loyal,Motor Matic,2025-07-18,2026-05-17,6,6.17,174301593.0,25818014.0,52,Active,0,BR_JKT_01,3.48,14.8,H3_JKT_016,Internal dummy,2026-07-08 00:00:00
CUST_000141,Jakarta,DKI Jakarta,Menteng,Cikini,-6.216522,106.820821,New,Motor Cub,2024-01-18,2026-05-09,4,1.62,56374229.0,15960003.0,60,Active,0,BR_JKT_01,0.82,9.7,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000142,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.216863,106.924129,Regular,After Sales Service,2025-09-22,2026-06-02,4,5.05,1420032.0,340151.0,36,Active,0,BR_JKT_05,1.45,9.3,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000143,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.215745,106.713077,Inactive,Motor Cub,2023-12-27,2025-03-09,1,0.4,25059071.0,21539703.0,486,Inactive,1,BR_JKT_04,10.83,32.9,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000144,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.161678,106.89019,New,Motor Matic,2025-08-15,2026-06-11,3,3.35,76299818.0,27585642.0,27,Active,0,BR_JKT_02,1.4,12.3,H3_JKT_026,Internal dummy,2026-07-08 00:00:00
CUST_000145,Jakarta,DKI Jakarta,Menteng,Menteng,-6.20211,106.814049,Loyal,Motor Matic,2025-12-17,2026-04-27,5,8.99,153690609.0,33460419.0,72,Active,0,BR_JKT_01,0.95,9.3,H3_JKT_005,Internal dummy,2026-07-08 00:00:00
CUST_000146,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.208624,106.920803,Inactive,Motor Cub,2022-05-16,2025-07-12,3,0.72,66384868.0,19616572.0,361,Inactive,1,BR_JKT_05,1.96,15.4,H3_JKT_008,Internal dummy,2026-07-08 00:00:00
CUST_000147,Jakarta,DKI Jakarta,Duren Sawit,Duren Sawit,-6.225796,106.915166,Loyal,Motor Matic,2025-04-13,2026-07-02,6,4.86,129445969.0,20147328.0,6,Active,0,BR_JKT_05,0.2,4.8,H3_JKT_011,Internal dummy,2026-07-08 00:00:00
CUST_000148,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.271386,106.811289,New,Motor Cub,2023-11-18,2026-04-15,5,1.9,126393206.0,22557924.0,84,Active,0,BR_JKT_03,2.0,7.6,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000149,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.298171,106.829673,Loyal,Motor Sport,2024-01-15,2026-04-16,1,0.4,34317872.0,29116818.0,83,Active,0,BR_JKT_06,0.79,10.9,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000150,Jakarta,DKI Jakarta,Menteng,Cikini,-6.216187,106.831613,Loyal,Motor Cub,2023-02-02,2026-04-30,4,1.17,62468999.0,17634860.0,69,Active,0,BR_JKT_01,1.73,12.1,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000151,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.157772,106.910557,Loyal,Motor Sport,2025-09-07,2026-06-09,4,4.8,185125239.0,42634727.0,29,Active,0,BR_JKT_02,3.39,10.8,H3_JKT_006,Internal dummy,2026-07-08 00:00:00
CUST_000152,Jakarta,DKI Jakarta,Duren Sawit,Duren Sawit,-6.225058,106.912607,New,Motor Matic,2025-05-12,2026-06-25,3,2.59,83087121.0,30029967.0,13,Active,0,BR_JKT_05,0.12,7.7,H3_JKT_011,Internal dummy,2026-07-08 00:00:00
CUST_000153,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.306745,106.85342,Loyal,After Sales Service,2026-02-03,2026-04-23,3,7.06,968687.0,299804.0,76,Active,0,BR_JKT_06,2.0,16.1,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000154,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.148665,106.745955,At Risk,Motor Matic,2023-05-24,2026-02-14,4,1.28,158007368.0,33779940.0,144,Risk,1,BR_JKT_01,10.43,34.0,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000155,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.243268,106.801946,At Risk,Motor Matic,2025-07-05,2026-02-28,4,3.97,68575921.0,19442249.0,130,Risk,1,BR_JKT_04,0.55,10.9,H3_JKT_013,Internal dummy,2026-07-08 00:00:00
CUST_000156,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.160333,106.920937,Regular,Sparepart,2026-02-13,2026-05-05,5,12.59,3501619.0,664776.0,64,Active,0,BR_JKT_02,4.33,16.5,H3_JKT_006,Internal dummy,2026-07-08 00:00:00
CUST_000157,Jakarta,DKI Jakarta,Menteng,Cikini,-6.209114,106.849137,At Risk,After Sales Service,2025-11-20,2026-02-16,1,1.59,1017784.0,899868.0,142,Risk,1,BR_JKT_01,3.52,12.6,H3_JKT_016,Internal dummy,2026-07-08 00:00:00
CUST_000158,Jakarta,DKI Jakarta,Menteng,Menteng,-6.209395,106.846759,Inactive,After Sales Service,2024-10-19,2025-03-14,1,0.58,1302203.0,1162880.0,481,Inactive,1,BR_JKT_01,3.26,13.6,H3_JKT_023,Internal dummy,2026-07-08 00:00:00
CUST_000159,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.288058,106.836178,Regular,Motor Matic,2024-03-17,2026-07-01,7,3.03,238968631.0,28865011.0,7,Active,0,BR_JKT_06,1.37,12.0,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000160,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.24385,106.787397,Regular,Sparepart,2024-11-29,2026-04-18,4,2.49,6894685.0,1397208.0,81,Active,0,BR_JKT_04,2.11,15.1,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000161,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.303954,106.797364,Regular,Motor Matic,2024-07-05,2026-07-07,4,1.99,119515916.0,29558937.0,1,Active,0,BR_JKT_03,2.8,17.4,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000162,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.293679,106.8228,Loyal,Motor Matic,2024-10-11,2026-05-06,3,1.72,70767034.0,24325741.0,63,Active,0,BR_JKT_06,1.68,8.5,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000163,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.266206,106.849597,At Risk,Motor Matic,2025-04-07,2026-03-19,1,0.8,29673641.0,31928225.0,111,Risk,1,BR_JKT_06,4.07,17.0,H3_JKT_025,Internal dummy,2026-07-08 00:00:00
CUST_000164,Jakarta,DKI Jakarta,Menteng,Cikini,-6.209839,106.827937,New,Motor Matic,2024-10-16,2026-06-12,1,0.58,27070553.0,25825085.0,26,Active,0,BR_JKT_01,1.18,6.0,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000165,Jakarta,DKI Jakarta,Menteng,Menteng,-6.201929,106.834311,At Risk,After Sales Service,2023-09-01,2026-01-04,5,1.75,1394706.0,282430.0,185,Risk,1,BR_JKT_01,2.09,16.3,H3_JKT_023,Internal dummy,2026-07-08 00:00:00
CUST_000166,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.270143,106.797325,Regular,Motor Matic,2024-09-22,2026-07-06,2,1.12,39477637.0,19321838.0,2,Active,0,BR_JKT_03,1.01,10.5,H3_JKT_003,Internal dummy,2026-07-08 00:00:00
CUST_000167,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.296155,106.834447,Loyal,After Sales Service,2023-09-14,2026-04-09,5,1.78,4656698.0,886202.0,90,Active,0,BR_JKT_06,0.52,11.8,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000168,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.210388,106.709968,Loyal,Sparepart,2025-04-06,2026-07-03,3,2.39,2198019.0,668139.0,5,Active,0,BR_JKT_04,11.35,47.0,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000169,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.254157,106.811253,Regular,Motor Matic,2025-11-21,2026-05-25,1,1.59,21465197.0,22307937.0,44,Active,0,BR_JKT_04,1.1,8.8,H3_JKT_013,Internal dummy,2026-07-08 00:00:00
CUST_000170,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.174017,106.881721,Loyal,Motor Matic,2023-08-05,2026-05-27,4,1.37,113295607.0,27704349.0,42,Active,0,BR_JKT_02,0.28,6.9,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000171,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.168502,106.884792,At Risk,Motor Cub,2025-02-08,2025-12-31,1,0.71,22537092.0,21230466.0,189,Risk,1,BR_JKT_02,0.46,8.7,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000172,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.289266,106.825251,Loyal,Motor Matic,2025-01-26,2026-04-21,7,4.84,156478448.0,25132317.0,78,Active,0,BR_JKT_06,1.75,10.8,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000173,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.261811,106.792135,Loyal,Sparepart,2025-03-23,2026-06-18,1,0.77,1367966.0,1151065.0,20,Active,0,BR_JKT_03,1.92,10.1,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000174,Jakarta,DKI Jakarta,Menteng,Cikini,-6.210168,106.826765,Regular,After Sales Service,2023-05-12,2026-05-07,3,0.95,936480.0,325282.0,62,Active,0,BR_JKT_01,1.05,6.6,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000175,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.299582,106.807325,Regular,Motor Matic,2023-03-25,2026-05-18,8,2.43,240971939.0,30011645.0,51,Active,0,BR_JKT_03,2.68,11.7,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000176,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.263036,106.791976,Loyal,Motor Cub,2023-03-26,2026-04-09,5,1.52,109511796.0,20662032.0,90,Active,0,BR_JKT_03,1.79,9.6,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000177,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.280882,106.815419,Loyal,Motor Matic,2025-06-09,2026-06-07,6,5.56,167021574.0,31974125.0,31,Active,0,BR_JKT_03,2.28,14.9,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000178,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.297016,106.837115,Loyal,Motor Matic,2023-02-22,2026-05-21,6,1.78,146119890.0,20137786.0,48,Active,0,BR_JKT_06,0.39,11.2,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000179,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.137899,106.751577,At Risk,After Sales Service,2025-01-07,2026-03-04,2,1.33,2601672.0,1061381.0,126,Risk,1,BR_JKT_01,10.82,37.1,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000180,Jakarta,DKI Jakarta,Menteng,Cikini,-6.199792,106.826552,Regular,Motor Matic,2023-08-30,2026-04-21,3,1.05,72432584.0,22300696.0,78,Active,0,BR_JKT_01,1.53,11.7,H3_JKT_021,Internal dummy,2026-07-08 00:00:00
CUST_000181,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.158013,106.921188,Loyal,Motor Matic,2025-03-02,2026-05-07,1,0.74,33278799.0,27114528.0,62,Active,0,BR_JKT_02,4.44,20.4,H3_JKT_006,Internal dummy,2026-07-08 00:00:00
CUST_000182,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.171527,106.886713,At Risk,Motor Matic,2025-08-25,2026-03-15,1,1.15,25616875.0,24822320.0,115,Risk,1,BR_JKT_02,0.34,6.1,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000183,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.273395,106.822001,Loyal,After Sales Service,2026-03-15,2026-06-25,4,12.7,4086078.0,1131412.0,13,Active,0,BR_JKT_03,3.06,11.6,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000184,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.310301,106.796363,Regular,After Sales Service,2024-06-01,2026-06-24,2,0.95,433307.0,239213.0,14,Active,0,BR_JKT_03,3.5,17.7,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000185,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.27177,106.851354,Regular,Motor Matic,2023-02-11,2026-04-29,7,2.06,167931628.0,22747816.0,70,Active,0,BR_JKT_06,3.59,11.5,H3_JKT_025,Internal dummy,2026-07-08 00:00:00
CUST_000186,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.191466,106.826117,Loyal,After Sales Service,2023-12-20,2026-04-15,4,1.57,4361200.0,900594.0,84,Active,0,BR_JKT_01,2.28,16.5,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000187,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.292198,106.831276,Loyal,Motor Matic,2025-10-05,2026-05-26,6,7.93,173204796.0,26487690.0,43,Active,0,BR_JKT_06,1.08,6.0,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000188,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.295162,106.834174,Loyal,After Sales Service,2023-07-08,2026-06-24,7,2.33,9284719.0,1129526.0,14,Active,0,BR_JKT_06,0.64,4.2,H3_JKT_020,Internal dummy,2026-07-08 00:00:00
CUST_000189,Jakarta,DKI Jakarta,Cilandak,Lebak Bulus,-6.278163,106.797464,Loyal,Motor Cub,2023-09-27,2026-05-28,3,1.08,50397778.0,15538509.0,41,Active,0,BR_JKT_03,0.3,4.9,H3_JKT_001,Internal dummy,2026-07-08 00:00:00
CUST_000190,Jakarta,DKI Jakarta,Kembangan,Meruya Utara,-6.219547,106.744414,Regular,After Sales Service,2023-07-18,2026-05-28,4,1.34,2730044.0,584642.0,41,Active,0,BR_JKT_04,7.43,32.3,H3_JKT_004,Internal dummy,2026-07-08 00:00:00
